id	overall_score	Ideas	Organization	Style	Conventions	total_words	total_sentences	words_div_sentences	sent_density	difficult_words	proportion_vocab_list[a]_total_words	proportion_vocab_list[a]_headwords	proportion_vocab_list[accent]_total_words	proportion_vocab_list[accent]_headwords	proportion_vocab_list[abandon]_total_words	proportion_vocab_list[abandon]_headwords	proportion_vocab_list[abnormal]_total_words	proportion_vocab_list[abnormal]_headwords	proportion_vocab_list[abbey]_total_words	proportion_vocab_list[abbey]_headwords	proportion_vocab_list[abduct]_total_words	proportion_vocab_list[abduct]_headwords	proportion_vocab_list[abate]_total_words	proportion_vocab_list[abate]_headwords	proportion_vocab_list[aback]_total_words	proportion_vocab_list[aback]_headwords	proportion_vocab_list[abbot]_total_words	proportion_vocab_list[abbot]_headwords	proportion_vocab_list[abet]_total_words	proportion_vocab_list[abet]_headwords	proportion_vocab_list[abrasion]_total_words	proportion_vocab_list[abrasion]_headwords	proportion_vocab_list[aberrant]_total_words	proportion_vocab_list[aberrant]_headwords	proportion_vocab_list[abattoir]_total_words	proportion_vocab_list[abattoir]_headwords	proportion_vocab_list[abashed]_total_words	proportion_vocab_list[abashed]_headwords	proportion_vocab_list[abacus]_total_words	proportion_vocab_list[abacus]_headwords	proportion_vocab_list[abalone]_total_words	proportion_vocab_list[abalone]_headwords	proportion_vocab_list[abductee]_total_words	proportion_vocab_list[abductee]_headwords	proportion_vocab_list[aardvark]_total_words	proportion_vocab_list[aardvark]_headwords	proportion_vocab_list[abnegate]_total_words	proportion_vocab_list[abnegate]_headwords	proportion_vocab_list[abaya]_total_words	proportion_vocab_list[abaya]_headwords	proportion_vocab_list[abaft]_total_words	proportion_vocab_list[abaft]_headwords	proportion_vocab_list[abomasum]_total_words	proportion_vocab_list[abomasum]_headwords	proportion_vocab_list[abettor]_total_words	proportion_vocab_list[abettor]_headwords	proportion_vocab_list[acetal]_total_words	proportion_vocab_list[acetal]_headwords	proportion_vocab_list[ablaut]_total_words	proportion_vocab_list[ablaut]_headwords	proportion_vocab_list[a1]_total_words	proportion_vocab_list[a1]_headwords	proportion_vocab_list[ah]_total_words	proportion_vocab_list[ah]_headwords	proportion_vocab_list[absentminded]_total_words	proportion_vocab_list[absentminded]_headwords	proportion_vocab_list[aal]_total_words	proportion_vocab_list[aal]_headwords	unique_words	ttrr	num_types
19306	16	2	2	2	3	118	10	11.8	9.62	6	0.4152542372881356	0.007145982207962666	0.00847457627118644	0.00015698587127158556	0.00847457627118644	0.00017006802721088434	0.0	0.0	0.00847457627118644	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.58	0.61	63
19307	19	2	3	3	3	208	11	18.90909090909091	5.73	20	0.40384615384615385	0.012250255213650285	0.03365384615384615	0.001098901098901099	0.004807692307692308	0.00017006802721088434	0.019230769230769232	0.0008221993833504625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.81	0.58	111
19308	17	2	2	2	3	131	12	10.916666666666666	10.53	10	0.40458015267175573	0.007729327694326965	0.030534351145038167	0.0006279434850863422	0.007633587786259542	0.00017006802721088434	0.007633587786259542	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015267175572519083	0.00033090668431502316	0.0	0.0	58.77	0.59	67
19310	10	1	1	1	2	70	6	11.666666666666666	9.52	7	0.45714285714285713	0.004666763890914394	0.02857142857142857	0.0003139717425431711	0.014285714285714285	0.00017006802721088434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014285714285714285	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014285714285714285	0.000517063081695967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.08	0.65	41
19311	23	3	3	3	3	368	23	16.0	7.28	27	0.3179347826086957	0.017062855476155752	0.02717391304347826	0.0015698587127158557	0.0	0.0	0.008152173913043478	0.0006166495375128469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002717391304347826	0.0004816955684007707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002717391304347826	0.00016545334215751158	0.0	0.0	49.37	0.49	156
19312	24	3	3	3	3	539	35	15.4	8.37	29	0.21706864564007422	0.017062855476155752	0.02411873840445269	0.0020408163265306124	0.0018552875695732839	0.00017006802721088434	0.0037105751391465678	0.00041109969167523125	0.0018552875695732839	0.00023282887077997672	0.0018552875695732839	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037105751391465678	0.00033090668431502316	0.0018552875695732839	0.0008703220191470844	39.71	0.4	166
19313	23	3	3	3	3	500	33	15.151515151515152	8.66	52	0.25	0.018229546448884353	0.012	0.0009419152276295133	0.002	0.00017006802721088434	0.0	0.0	0.002	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.00033534540576794097	0.0	0.0	0.002	0.00036310820624546115	0.0	0.0	0.002	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.00016545334215751158	0.0	0.0	46.72	0.47	178
19314	18	3	3	2	2	266	34	7.823529411764706	20.0	8	0.24436090225563908	0.009479364153419862	0.011278195488721804	0.00047095761381475666	0.0	0.0	0.007518796992481203	0.00041109969167523125	0.0037593984962406013	0.00023282887077997672	0.0037593984962406013	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0037593984962406013	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.59	0.51	86
19315	12	0	2	2	3	249	11	22.636363636363637	5.09	18	0.3895582329317269	0.014146128044334258	0.024096385542168676	0.0009419152276295133	0.0	0.0	0.004016064257028112	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.93	0.51	110
19316	11	2	2	2	1	102	5	20.4	5.1	10	0.38235294117647056	0.005687618492051918	0.0196078431372549	0.0003139717425431711	0.0	0.0	0.00980392156862745	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.12	0.56	55
19317	20	3	3	2	3	154	15	10.266666666666667	12.2	6	0.2792207792207792	0.006270963978416217	0.006493506493506494	0.00015698587127158556	0.006493506493506494	0.00017006802721088434	0.0	0.0	0.006493506493506494	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006493506493506494	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	47.15	0.47	58
19318	14	2	2	2	2	134	7	19.142857142857142	6.25	6	0.39552238805970147	0.007729327694326965	0.014925373134328358	0.0003139717425431711	0.0	0.0	0.0	0.0	0.014925373134328358	0.00046565774155995343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.82	0.6	67
19319	11	2	2	2	1	162	3	54.0	1.96	6	0.2839506172839506	0.006708473093189442	0.030864197530864196	0.0007849293563579278	0.0	0.0	0.0	0.0	0.006172839506172839	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006172839506172839	4.462492748449284e-05	0.018518518518518517	0.015306122448979591	0.0	0.0	0.0	0.0	43.14	0.43	66
19320	8	0	2	1	2	65	5	13.0	10.64	4	0.5384615384615384	0.005104273005687618	0.015384615384615385	0.00015698587127158556	0.0	0.0	0.015384615384615385	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.98	0.83	39
19321	13	2	2	2	2	160	6	26.666666666666668	4.26	12	0.35625	0.008312673180691264	0.0	0.0	0.0	0.0	0.00625	0.00020554984583761563	0.0	0.0	0.00625	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.00625	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00625	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.00625	0.0008703220191470844	55.32	0.55	78
19322	20	3	3	2	3	191	12	15.916666666666666	7.89	20	0.33507853403141363	0.009333527781828789	0.015706806282722512	0.00047095761381475666	0.005235602094240838	0.00017006802721088434	0.005235602094240838	0.00020554984583761563	0.010471204188481676	0.00046565774155995343	0.010471204188481676	0.00048756704046806434	0.010471204188481676	0.0005436259853220984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005235602094240838	0.0008703220191470844	62.5	0.62	95
19323	13	2	2	1	2	73	7	10.428571428571429	11.67	4	0.3835616438356164	0.004083418404550095	0.0136986301369863	0.00015698587127158556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136986301369863	0.000517063081695967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.33	0.63	38
19324	16	2	2	2	2	168	13	12.923076923076923	8.61	10	0.42857142857142855	0.010500218754557387	0.023809523809523808	0.0006279434850863422	0.0	0.0	0.011904761904761904	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005952380952380952	0.0007716049382716049	0.0	0.0	0.005952380952380952	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	57.62	0.58	87
19326	15	2	2	2	2	140	6	23.333333333333332	4.55	9	0.42857142857142855	0.008750182295464488	0.02142857142857143	0.00047095761381475666	0.0	0.0	0.0	0.0	0.02857142857142857	0.0009313154831199069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.3	0.55	73
19327	16	2	2	2	2	126	12	10.5	10.71	7	0.42063492063492064	0.007729327694326965	0.015873015873015872	0.0003139717425431711	0.0	0.0	0.007936507936507936	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.14	0.57	64
19328	12	1	2	2	1	74	8	9.25	14.81	3	0.32432432432432434	0.0035000729181857955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013513513513513514	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013513513513513514	0.00016545334215751158	0.0	0.0	70.37	0.7	38
19329	16	2	2	2	2	104	4	26.0	4.08	5	0.41346153846153844	0.006270963978416217	0.019230769230769232	0.0003139717425431711	0.0	0.0	0.0	0.0	0.009615384615384616	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009615384615384616	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	55.1	0.55	54
19330	12	2	2	2	2	67	3	22.333333333333332	5.0	8	0.47761194029850745	0.004666763890914394	0.029850746268656716	0.0003139717425431711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014925373134328358	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.67	0.67	40
19331	20	3	3	3	3	225	19	11.842105263157896	9.5	18	0.38666666666666666	0.01268776432842351	0.022222222222222223	0.0007849293563579278	0.008888888888888889	0.0003401360544217687	0.013333333333333334	0.0006166495375128469	0.013333333333333334	0.0006984866123399302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044444444444444444	0.00016545334215751158	0.0044444444444444444	0.0008703220191470844	60.5	0.6	121
19332	15	2	2	2	2	123	6	20.5	5.31	8	0.36585365853658536	0.006562636721598366	0.024390243902439025	0.00047095761381475666	0.008130081300813009	0.00017006802721088434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008130081300813009	0.00016545334215751158	0.008130081300813009	0.0008703220191470844	51.33	0.51	58
19333	16	2	2	2	2	187	7	26.714285714285715	4.09	3	0.36363636363636365	0.009916873268193087	0.0053475935828877	0.00015698587127158556	0.0	0.0	0.0	0.0	0.0053475935828877	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106951871657754	0.01020408163265306	0.0053475935828877	0.00016545334215751158	0.0	0.0	49.12	0.49	84
19334	15	2	2	2	2	233	17	13.705882352941176	8.37	21	0.3905579399141631	0.013271109814787808	0.02575107296137339	0.0009419152276295133	0.008583690987124463	0.0003401360544217687	0.004291845493562232	0.00020554984583761563	0.004291845493562232	0.00023282887077997672	0.008583690987124463	0.00048756704046806434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004291845493562232	0.00016545334215751158	0.0	0.0	59.61	0.6	121
19335	14	2	2	2	2	218	11	19.818181818181817	6.01	18	0.37155963302752293	0.01181274609887706	0.01834862385321101	0.0006279434850863422	0.013761467889908258	0.0005102040816326531	0.0045871559633027525	0.00020554984583761563	0.013761467889908258	0.0006984866123399302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045871559633027525	0.00016545334215751158	0.0	0.0	58.47	0.58	107
19336	16	3	2	2	2	256	14	18.285714285714285	6.01	16	0.35546875	0.013271109814787808	0.03125	0.0012558869701726845	0.00390625	0.00017006802721088434	0.0	0.0	0.01953125	0.0011641443538998836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00390625	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.00390625	0.0008703220191470844	51.5	0.52	120
19337	6	1	1	1	0	160	7	22.857142857142858	4.76	10	0.3125	0.00729181857955374	0.0125	0.0003139717425431711	0.00625	0.00017006802721088434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.5	0.41	61
19338	14	2	2	2	2	99	8	12.375	9.52	3	0.3838383838383838	0.005541782120460843	0.010101010101010102	0.00015698587127158556	0.0	0.0	0.010101010101010102	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.33	0.58	49
19339	15	2	2	2	2	152	4	38.0	2.92	10	0.4144736842105263	0.009187691410237713	0.0	0.0	0.0	0.0	0.013157894736842105	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.39	0.58	80
19340	15	2	2	2	2	123	2	61.5	1.74	8	0.4146341463414634	0.007437654951144816	0.032520325203252036	0.0006279434850863422	0.008130081300813009	0.00017006802721088434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.04	0.53	61
19341	12	1	2	2	2	150	7	21.428571428571427	4.96	9	0.48	0.010500218754557387	0.03333333333333333	0.0007849293563579278	0.006666666666666667	0.00017006802721088434	0.006666666666666667	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.28	0.6	85
19342	24	3	3	3	3	404	26	15.538461538461538	7.67	39	0.30445544554455445	0.0179378737057022	0.024752475247524754	0.0015698587127158557	0.017326732673267328	0.0011904761904761906	0.007425742574257425	0.0006166495375128469	0.007425742574257425	0.0006984866123399302	0.0024752475247524753	0.00024378352023403217	0.0024752475247524753	0.0002718129926610492	0.0024752475247524753	0.0002924831822170225	0.0	0.0	0.0024752475247524753	0.00033534540576794097	0.0024752475247524753	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0024752475247524753	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024752475247524753	4.462492748449284e-05	0.0	0.0	0.0024752475247524753	0.00016545334215751158	0.0	0.0	52.51	0.53	178
19343	20	3	3	2	3	219	8	27.375	3.88	15	0.3789954337899543	0.01210441884205921	0.0365296803652968	0.0012558869701726845	0.0	0.0	0.0	0.0	0.0	0.0	0.0045662100456621	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045662100456621	0.00016545334215751158	0.0045662100456621	0.0008703220191470844	53.88	0.54	111
19344	20	3	3	2	3	159	11	14.454545454545455	7.48	10	0.4088050314465409	0.009479364153419862	0.03773584905660377	0.0009419152276295133	0.006289308176100629	0.00017006802721088434	0.006289308176100629	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.006289308176100629	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006289308176100629	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	55.78	0.56	82
19345	16	2	2	2	2	106	6	17.666666666666668	6.0	3	0.4716981132075472	0.00729181857955374	0.0	0.0	0.009433962264150943	0.00017006802721088434	0.009433962264150943	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.57	57
19346	20	3	3	3	3	338	18	18.77777777777778	6.34	31	0.3165680473372781	0.015604491760245006	0.047337278106508875	0.002511773940345369	0.008875739644970414	0.0005102040816326531	0.008875739644970414	0.0006166495375128469	0.008875739644970414	0.0006984866123399302	0.0029585798816568047	0.00024378352023403217	0.0029585798816568047	0.0002718129926610492	0.0029585798816568047	0.0002924831822170225	0.0	0.0	0.0029585798816568047	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005917159763313609	0.01020408163265306	0.005917159763313609	0.00033090668431502316	0.0	0.0	58.1	0.58	165
