id	Writing_Applications	Language_Conventions	total_words	total_sentences	words_div_sentences	sent_density	difficult_words	proportion_vocab_list[a]_total_words	proportion_vocab_list[a]_headwords	proportion_vocab_list[accent]_total_words	proportion_vocab_list[accent]_headwords	proportion_vocab_list[abandon]_total_words	proportion_vocab_list[abandon]_headwords	proportion_vocab_list[abnormal]_total_words	proportion_vocab_list[abnormal]_headwords	proportion_vocab_list[abbey]_total_words	proportion_vocab_list[abbey]_headwords	proportion_vocab_list[abduct]_total_words	proportion_vocab_list[abduct]_headwords	proportion_vocab_list[abate]_total_words	proportion_vocab_list[abate]_headwords	proportion_vocab_list[aback]_total_words	proportion_vocab_list[aback]_headwords	proportion_vocab_list[abbot]_total_words	proportion_vocab_list[abbot]_headwords	proportion_vocab_list[abet]_total_words	proportion_vocab_list[abet]_headwords	proportion_vocab_list[abrasion]_total_words	proportion_vocab_list[abrasion]_headwords	proportion_vocab_list[aberrant]_total_words	proportion_vocab_list[aberrant]_headwords	proportion_vocab_list[abattoir]_total_words	proportion_vocab_list[abattoir]_headwords	proportion_vocab_list[abashed]_total_words	proportion_vocab_list[abashed]_headwords	proportion_vocab_list[abacus]_total_words	proportion_vocab_list[abacus]_headwords	proportion_vocab_list[abalone]_total_words	proportion_vocab_list[abalone]_headwords	proportion_vocab_list[abductee]_total_words	proportion_vocab_list[abductee]_headwords	proportion_vocab_list[aardvark]_total_words	proportion_vocab_list[aardvark]_headwords	proportion_vocab_list[abnegate]_total_words	proportion_vocab_list[abnegate]_headwords	proportion_vocab_list[abaya]_total_words	proportion_vocab_list[abaya]_headwords	proportion_vocab_list[abaft]_total_words	proportion_vocab_list[abaft]_headwords	proportion_vocab_list[abomasum]_total_words	proportion_vocab_list[abomasum]_headwords	proportion_vocab_list[abettor]_total_words	proportion_vocab_list[abettor]_headwords	proportion_vocab_list[acetal]_total_words	proportion_vocab_list[acetal]_headwords	proportion_vocab_list[ablaut]_total_words	proportion_vocab_list[ablaut]_headwords	proportion_vocab_list[a1]_total_words	proportion_vocab_list[a1]_headwords	proportion_vocab_list[ah]_total_words	proportion_vocab_list[ah]_headwords	proportion_vocab_list[absentminded]_total_words	proportion_vocab_list[absentminded]_headwords	proportion_vocab_list[aal]_total_words	proportion_vocab_list[aal]_headwords	unique_words	ttrr	num_types
4368	3	3	269	10	26.9	3.89	11	0.40148698884758366	0.01575032813183608	0.026022304832713755	0.001098901098901099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037174721189591076	0.00510204081632653	0.0	0.0	0.0	0.0	48.25	0.48	124
4369	1	1	195	3	65.0	1.58	20	0.28717948717948716	0.00816683680910019	0.0	0.0	0.010256410256410256	0.0003401360544217687	0.0	0.0	0.010256410256410256	0.00046565774155995343	0.0	0.0	0.005128205128205128	0.0002718129926610492	0.0	0.0	0.0	0.0	0.005128205128205128	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005128205128205128	0.00510204081632653	0.0	0.0	0.005128205128205128	0.0008703220191470844	46.32	0.46	88
4370	4	4	652	32	20.375	5.25	27	0.2254601226993865	0.021437946623887996	0.019938650306748466	0.0020408163265306124	0.0015337423312883436	0.00017006802721088434	0.0015337423312883436	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0015337423312883436	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015337423312883436	0.00510204081632653	0.0	0.0	0.0015337423312883436	0.0008703220191470844	30.98	0.31	189
4371	4	4	590	40	14.75	7.63	28	0.2423728813559322	0.020854601137523698	0.015254237288135594	0.00141287284144427	0.00847457627118644	0.0008503401360544217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.02	0.33	173
4372	4	4	308	17	18.11764705882353	5.94	33	0.288961038961039	0.012979437071605659	0.05519480519480519	0.0026687598116169543	0.01948051948051948	0.0010204081632653062	0.012987012987012988	0.0008221993833504625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.66	0.43	122
4373	4	4	331	10	33.1	3.24	43	0.3202416918429003	0.01545865538865393	0.03323262839879154	0.001726844583987441	0.03323262839879154	0.0018707482993197278	0.00906344410876133	0.0006166495375128469	0.0030211480362537764	0.00023282887077997672	0.0030211480362537764	0.00024378352023403217	0.0030211480362537764	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.28	0.46	143
4374	1	1	54	2	27.0	3.64	1	0.5185185185185185	0.004083418404550095	0.037037037037037035	0.0003139717425431711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.64	0.64	35
4375	4	4	497	19	26.157894736842106	4.26	54	0.2857142857142857	0.020708764765932624	0.03822937625754527	0.0029827315541601255	0.018108651911468814	0.001530612244897959	0.004024144869215292	0.00041109969167523125	0.002012072434607646	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002012072434607646	0.0008703220191470844	43.27	0.43	193
4376	3	4	381	27	14.11111111111111	7.85	40	0.3123359580052493	0.017354528219337903	0.049868766404199474	0.0029827315541601255	0.026246719160104987	0.0017006802721088435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.67	0.48	164
4377	4	4	511	15	34.06666666666667	3.25	38	0.2583170254403131	0.019250401050021876	0.023483365949119372	0.0018838304552590266	0.011741682974559686	0.0010204081632653062	0.0	0.0	0.0019569471624266144	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019569471624266144	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.74	0.39	179
4378	3	3	515	29	17.75862068965517	6.02	30	0.2912621359223301	0.02187545573866122	0.027184466019417475	0.002197802197802198	0.007766990291262136	0.0006802721088435374	0.003883495145631068	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.21	0.39	189
4379	4	4	694	27	25.703703703703702	4.38	75	0.2564841498559078	0.025958874143211318	0.0345821325648415	0.0037676609105180532	0.021613832853025938	0.002551020408163265	0.001440922190201729	0.00020554984583761563	0.0	0.0	0.0	0.0	0.001440922190201729	0.0002718129926610492	0.0	0.0	0.001440922190201729	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.31	0.38	236
4380	3	3	465	22	21.136363636363637	5.08	40	0.2860215053763441	0.01939623742161295	0.034408602150537634	0.002511773940345369	0.03655913978494624	0.002891156462585034	0.0064516129032258064	0.0006166495375128469	0.002150537634408602	0.00023282887077997672	0.0	0.0	0.002150537634408602	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002150537634408602	0.0008703220191470844	41.57	0.42	180
4381	3	3	501	28	17.892857142857142	6.21	28	0.249500998003992	0.018229546448884353	0.015968063872255488	0.0012558869701726845	0.005988023952095809	0.0005102040816326531	0.001996007984031936	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001996007984031936	0.0008703220191470844	36.36	0.36	164
4382	2	1	49	3	16.333333333333332	6.52	6	0.4897959183673469	0.0035000729181857955	0.08163265306122448	0.0006279434850863422	0.02040816326530612	0.00017006802721088434	0.02040816326530612	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.74	0.72	33
4383	3	3	170	8	21.25	4.94	21	0.43529411764705883	0.010791891497739537	0.047058823529411764	0.0012558869701726845	0.011764705882352941	0.0003401360544217687	0.0	0.0	0.011764705882352941	0.00046565774155995343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058823529411764705	0.000517063081695967	0.0	0.0	0.0	0.0	0.0058823529411764705	0.0006056935190793458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.73	0.62	100
4384	4	3	458	25	18.32	5.91	35	0.2838427947598253	0.018958728306839725	0.026200873362445413	0.0018838304552590266	0.013100436681222707	0.0010204081632653062	0.004366812227074236	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.48	0.39	167
4385	4	4	388	18	21.555555555555557	5.06	61	0.3427835051546392	0.01939623742161295	0.05412371134020619	0.0032967032967032967	0.03608247422680412	0.002380952380952381	0.01288659793814433	0.0010277492291880781	0.0	0.0	0.0	0.0	0.0	0.0	0.005154639175257732	0.000584966364434045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002577319587628866	0.00016545334215751158	0.0	0.0	53.37	0.53	190
4386	3	2	558	24	23.25	4.5	26	0.23297491039426524	0.018958728306839725	0.007168458781362007	0.0006279434850863422	0.0	0.0	0.0035842293906810036	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017921146953405018	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	30.77	0.31	164
4387	3	4	220	16	13.75	8.12	15	0.34545454545454546	0.011083564240921686	0.00909090909090909	0.0003139717425431711	0.00909090909090909	0.0003401360544217687	0.0	0.0	0.004545454545454545	0.00023282887077997672	0.0	0.0	0.0	0.0	0.004545454545454545	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.78	0.52	102
4388	4	4	622	31	20.06451612903226	5.46	54	0.2540192926045016	0.02304214671138982	0.04340836012861737	0.00423861852433281	0.011254019292604502	0.0011904761904761906	0.00482315112540193	0.0006166495375128469	0.001607717041800643	0.00023282887077997672	0.003215434083601286	0.00048756704046806434	0.0	0.0	0.001607717041800643	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001607717041800643	0.0008703220191470844	38.73	0.39	220
4389	4	4	380	17	22.352941176470587	4.78	25	0.3394736842105263	0.01881289193524865	0.02631578947368421	0.0015698587127158557	0.007894736842105263	0.0005102040816326531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002631578947368421	0.0008703220191470844	45.22	0.45	161
4390	4	3	367	17	21.58823529411765	4.87	31	0.33242506811989103	0.017792037334111128	0.043596730245231606	0.002511773940345369	0.01907356948228883	0.0011904761904761906	0.0027247956403269754	0.00020554984583761563	0.005449591280653951	0.00046565774155995343	0.0027247956403269754	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027247956403269754	0.0008703220191470844	46.99	0.47	164
4391	3	3	424	27	15.703703703703704	7.14	26	0.3160377358490566	0.019542073793204023	0.03537735849056604	0.002354788069073783	0.0047169811320754715	0.0003401360544217687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023584905660377358	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023584905660377358	0.0008703220191470844	45.24	0.45	171
4392	5	4	997	53	18.81132075471698	6.35	61	0.22066198595787362	0.03208400175003646	0.01905717151454363	0.0029827315541601255	0.013039117352056168	0.002210884353741497	0.003009027081243731	0.0006166495375128469	0.0010030090270812437	0.00023282887077997672	0.0010030090270812437	0.00024378352023403217	0.0010030090270812437	0.0002718129926610492	0.0010030090270812437	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010030090270812437	0.000517063081695967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020060180541624875	0.0017406440382941688	34.37	0.34	287
4393	3	3	634	32	19.8125	5.78	24	0.21293375394321767	0.0196879101647951	0.011041009463722398	0.001098901098901099	0.007886435331230283	0.0008503401360544217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015772870662460567	0.0008703220191470844	29.42	0.29	163
4394	4	4	410	17	24.11764705882353	4.5	37	0.2975609756097561	0.017792037334111128	0.046341463414634146	0.0029827315541601255	0.0024390243902439024	0.00017006802721088434	0.004878048780487805	0.00041109969167523125	0.0024390243902439024	0.00023282887077997672	0.0	0.0	0.0024390243902439024	0.0002718129926610492	0.0	0.0	0.0024390243902439024	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.8	0.42	158
4395	3	3	280	14	20.0	5.3	24	0.39285714285714285	0.01604200087501823	0.02857142857142857	0.0012558869701726845	0.017857142857142856	0.0008503401360544217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.38	0.5	133
4396	4	4	295	16	18.4375	6.18	50	0.33559322033898303	0.014437800787516407	0.061016949152542375	0.00282574568288854	0.03728813559322034	0.0018707482993197278	0.020338983050847456	0.0012332990750256938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006779661016949152	0.00033090668431502316	0.0	0.0	57.14	0.57	148
4397	3	3	415	20	20.75	5.25	31	0.2963855421686747	0.0179378737057022	0.024096385542168676	0.0015698587127158557	0.016867469879518072	0.0011904761904761906	0.0	0.0	0.0024096385542168677	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0024096385542168677	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004819277108433735	0.0017406440382941688	42.26	0.42	161
4398	4	4	726	33	22.0	4.93	37	0.2396694214876033	0.02537552865684702	0.027548209366391185	0.0031397174254317113	0.0027548209366391185	0.0003401360544217687	0.005509641873278237	0.0008221993833504625	0.0	0.0	0.0	0.0	0.0027548209366391185	0.0005436259853220984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013774104683195593	0.000517063081695967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004132231404958678	0.0004963600264725347	0.0013774104683195593	0.0008703220191470844	33.28	0.33	223
4399	3	3	333	15	22.2	4.75	13	0.34234234234234234	0.016625346361382527	0.03003003003003003	0.0015698587127158557	0.0	0.0	0.006006006006006006	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.003003003003003003	0.0002924831822170225	0.003003003003003003	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006006006006006006	0.0017406440382941688	43.35	0.43	137
4400	4	4	270	16	16.875	6.9	52	0.32592592592592595	0.012833600700014583	0.08148148148148149	0.003453689167974882	0.05555555555555555	0.002551020408163265	0.011111111111111112	0.0006166495375128469	0.0	0.0	0.0	0.0	0.003703703703703704	0.0002718129926610492	0.007407407407407408	0.000584966364434045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.93	0.63	146
4401	5	4	937	41	22.853658536585368	5.0	92	0.25400213447171827	0.034709056438675806	0.03628601921024546	0.005337519623233909	0.017075773745997867	0.0027210884353741495	0.008537886872998933	0.001644398766700925	0.0021344717182497333	0.00046565774155995343	0.0010672358591248667	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010672358591248667	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004268943436499467	0.0006618133686300463	0.0	0.0	40.85	0.41	335
4402	3	3	334	6	55.666666666666664	1.81	22	0.2874251497005988	0.014000291672743182	0.023952095808383235	0.0012558869701726845	0.0	0.0	0.005988023952095809	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.55	0.39	128
4403	4	4	447	25	17.88	6.38	40	0.30648769574944074	0.019979582907977248	0.03803131991051454	0.0026687598116169543	0.015659955257270694	0.0011904761904761906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022371364653243847	0.0008703220191470844	46.43	0.46	182
4404	4	4	502	30	16.733333333333334	6.61	62	0.31673306772908366	0.023187983082980895	0.0398406374501992	0.0031397174254317113	0.013944223107569721	0.0011904761904761906	0.00398406374501992	0.00041109969167523125	0.00199203187250996	0.00023282887077997672	0.00199203187250996	0.00024378352023403217	0.00199203187250996	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00199203187250996	0.0004380201489268506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00398406374501992	8.924985496898568e-05	0.0	0.0	0.00199203187250996	0.00016545334215751158	0.0	0.0	51.32	0.51	233
4405	4	3	342	18	19.0	6.06	31	0.24269005847953215	0.01210441884205921	0.029239766081871343	0.0015698587127158557	0.029239766081871343	0.0017006802721088435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029239766081871343	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0029239766081871343	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.39	0.39	117
4406	4	3	442	19	23.263157894736842	4.66	48	0.3009049773755656	0.01939623742161295	0.04072398190045249	0.00282574568288854	0.029411764705882353	0.002210884353741497	0.0022624434389140274	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.61	0.45	182
