id	overall_score	misc_total_words	misc_total_sentences	misc_words_div_sentences	misc_sent_density	misc_ttr	grammar_pct_transitions	grammar_pct_rel_trigrams	grammar_grammar_errors_ltp_by_words	vocab_difficult_words	vocab_proportion_vocab_list[a]	vocab_proportion_vocab_list[accent]	vocab_proportion_vocab_list[abandon]	vocab_proportion_vocab_list[abnormal]	vocab_proportion_vocab_list[abbey]	vocab_proportion_vocab_list[abduct]	vocab_proportion_vocab_list[abate]	vocab_proportion_vocab_list[aback]	vocab_proportion_vocab_list[abbot]	vocab_proportion_vocab_list[abet]	vocab_proportion_vocab_list[abrasion]	vocab_proportion_vocab_list[aberrant]	vocab_proportion_vocab_list[abattoir]	vocab_proportion_vocab_list[abashed]	vocab_proportion_vocab_list[abacus]	vocab_proportion_vocab_list[abalone]	vocab_proportion_vocab_list[abductee]	vocab_proportion_vocab_list[aardvark]	vocab_proportion_vocab_list[abnegate]	vocab_proportion_vocab_list[abaya]	vocab_proportion_vocab_list[abaft]	vocab_proportion_vocab_list[abomasum]	vocab_proportion_vocab_list[abettor]	vocab_proportion_vocab_list[acetal]	vocab_proportion_vocab_list[ablaut]	vocab_proportion_vocab_list[a1]	vocab_proportion_vocab_list[ah]	vocab_proportion_vocab_list[absentminded]	vocab_proportion_vocab_list[aal]	flow_ts_avg_len_sent	flow_ts_num_syllab	flow_ts_avg_sent_per_word	flow_ts_num_polysyllab	flow_ts_num_chars	flow_ts_avg_syllab_per_word	flow_ts_fre	flow_ts_fkg	flow_ts_cli	flow_ts_dcrs	flow_ts_lwf	flow_ts_gf	flow_ts_ari	coherence_nlemma_types	coherence_n_bigram_lemma_types	coherence_n_trigram_lemma_types	coherence_nlemmas	coherence_n_bigram_lemmas	coherence_n_trigram_lemmas	coherence_ncontent_types	coherence_ncontent_tokens	coherence_content_ttr	coherence_nfunction_tokens	coherence_nfunction_types	coherence_function_ttr	coherence_noun_ttr	coherence_determiners	coherence_conjunctions	coherence_prn_noun_ratio
21505	40	513	36	14.25	7.84	45.1	0.1028	25.21	0.023391812865497075	41	0.3157894736842105	0.029239766081871343	0.001949317738791423	0.003898635477582846	0.001949317738791423	0.0	0.003898635477582846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001949317738791423	0.0	12.4	577	0.08	25	1939	1.3	84.27	4.6	6.08	6.23	5.333333333333333	6.03	5.2	207	206	205	459	458	457	140	231	0.6061	228	67	0.2939	0.75	0.07625	0.04575	0.55
21506	45	796	48	16.583333333333332	7.33	38.63	0.0187	36.13	0.016331658291457288	59	0.24748743718592964	0.017587939698492462	0.00628140703517588	0.00628140703517588	0.0	0.002512562814070352	0.001256281407035176	0.001256281407035176	0.0	0.0	0.001256281407035176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001256281407035176	0.0	16.3	818	0.06	29	2716	1.3	80.31	6.1	5.68	6.38	6.0	7.78	6.8	253	252	251	655	654	653	175	368	0.4755	287	78	0.2718	0.3455	0.06565	0.03664	0.38
21507	36	780	32	24.375	4.49	38.76	0.0561	36.97	0.023076923076923078	51	0.3	0.017948717948717947	0.00641025641025641	0.005128205128205128	0.0038461538461538464	0.001282051282051282	0.001282051282051282	0.0	0.0	0.0	0.001282051282051282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001282051282051282	0.0	22.1	940	0.05	41	3021	1.3	74.42	8.4	6.91	6.45	7.857142857142858	9.91	9.7	276	275	274	712	711	710	195	360	0.5417	352	81	0.2301	0.3333	0.08427	0.04494	0.49
21508	45	905	63	14.365079365079366	7.92	45.53	0.0841	43.7	0.0055248618784530384	79	0.30165745856353593	0.04088397790055249	0.012154696132596685	0.0077348066298342545	0.004419889502762431	0.004419889502762431	0.0033149171270718232	0.0022099447513812156	0.0011049723756906078	0.0011049723756906078	0.0011049723756906078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022099447513812156	0.0	13.3	1035	0.08	44	3437	1.3	83.36	4.9	6.31	6.53	5.333333333333333	6.9	5.9	362	361	360	795	794	793	277	440	0.6295	355	85	0.2394	0.5682	0.08176	0.03019	1.25
21509	30	457	40	11.425	9.98	42.89	0.0374	24.37	0.03938730853391685	27	0.29978118161925604	0.010940919037199124	0.002188183807439825	0.002188183807439825	0.002188183807439825	0.0	0.0	0.0	0.0	0.0	0.0	0.002188183807439825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0087527352297593	0.0	10.6	471	0.09	12	1537	1.2	94.56	2.7	3.34	6.1	4.1	4.75	2.4	172	171	170	401	400	399	109	217	0.5023	184	63	0.3424	0.5	0.05985	0.02743	1.25
21510	43	946	55	17.2	6.39	40.65	0.0748	47.06	0.017970401691331923	88	0.28118393234672306	0.03488372093023256	0.015856236786469344	0.007399577167019027	0.0	0.0010570824524312897	0.0021141649048625794	0.003171247357293869	0.0	0.0010570824524312897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021141649048625794	0.0	16.3	1107	0.06	49	3482	1.3	80.31	6.1	5.51	6.64	8.333333333333334	8.12	6.1	350	349	348	861	860	859	275	452	0.6084	409	75	0.1834	0.75	0.08362	0.03136	1.43
21511	37	638	25	25.52	4.13	42.98	0.0467	33.61	0.02821316614420063	47	0.3275862068965517	0.034482758620689655	0.004702194357366771	0.001567398119122257	0.003134796238244514	0.006269592476489028	0.001567398119122257	0.001567398119122257	0.006269592476489028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003134796238244514	0.0	29.9	728	0.03	21	2393	1.2	74.97	10.2	6.11	6.97	7.666666666666666	12.96	12.4	260	259	258	605	604	603	189	289	0.654	316	71	0.2247	0.7812	0.10744	0.04463	0.53
21512	28	422	7	60.285714285714285	1.77	40.76	0.028	26.05	0.05924170616113744	28	0.3127962085308057	0.018957345971563982	0.002369668246445498	0.002369668246445498	0.004739336492890996	0.004739336492890996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002369668246445498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002369668246445498	0.0	65.7	471	0.02	12	1470	1.2	38.63	24.2	4.84	8.38	17.666666666666668	26.89	29.0	161	160	159	395	394	393	106	167	0.6347	228	55	0.2412	0.5357	0.11899	0.05316	0.5
21513	37	898	30	29.933333333333334	3.91	38.8	0.0841	39.5	0.004454342984409799	79	0.2383073496659243	0.026726057906458798	0.01002227171492205	0.0033407572383073497	0.0077951002227171495	0.0022271714922048997	0.0022271714922048997	0.0	0.0011135857461024498	0.0011135857461024498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033407572383073497	0.0	26.1	991	0.04	37	3320	1.3	70.36	9.9	7.38	7.27	8.0	11.71	12.3	298	297	296	768	767	766	225	431	0.522	337	73	0.2166	0.3333	0.08464	0.03906	0.28
21514	34	441	18	24.5	4.47	41.44	0.0374	31.93	0.022675736961451247	14	0.3287981859410431	0.009070294784580499	0.0045351473922902496	0.0045351473922902496	0.0022675736961451248	0.0	0.0	0.0	0.0	0.0022675736961451248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022675736961451248	0.0	0.0	0.0	23.2	482	0.04	15	1595	1.2	81.77	7.6	5.81	5.91	8.0	9.99	9.2	167	166	165	403	402	401	106	200	0.53	203	61	0.3005	0.5333	0.06452	0.04218	1.27
21515	36	950	45	21.11111111111111	5.29	31.76	0.0561	36.13	0.035789473684210524	39	0.2294736842105263	0.016842105263157894	0.002105263157894737	0.003157894736842105	0.0	0.002105263157894737	0.0010526315789473684	0.0010526315789473684	0.0	0.0010526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002105263157894737	0.0010526315789473684	21.4	996	0.05	21	3158	1.2	83.59	6.9	3.83	5.98	5.625	8.99	7.1	270	269	268	850	849	848	204	496	0.4113	354	66	0.1864	0.3478	0.07412	0.04118	0.49
21516	35	702	22	31.90909090909091	3.62	44.81	0.0467	39.5	0.01282051282051282	59	0.2934472934472934	0.027065527065527065	0.01566951566951567	0.002849002849002849	0.005698005698005698	0.0014245014245014246	0.002849002849002849	0.002849002849002849	0.002849002849002849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014245014245014246	0.0	30.3	785	0.03	27	2624	1.3	66.1	11.6	7.5	7.59	11.2	13.51	14.1	272	271	270	607	606	605	196	326	0.6012	281	76	0.2705	0.5205	0.0939	0.02965	0.19
21517	32	466	25	18.64	6.11	47.68	0.0467	26.89	0.019313304721030045	36	0.33261802575107297	0.023605150214592276	0.006437768240343348	0.01072961373390558	0.004291845493562232	0.002145922746781116	0.006437768240343348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002145922746781116	0.0	19.4	525	0.05	23	1758	1.3	77.16	7.3	6.91	6.77	8.666666666666666	8.84	8.6	195	194	193	409	408	407	140	226	0.6195	183	55	0.3005	0.5217	0.09291	0.03912	0.33
21518	40	494	16	30.875	3.46	44.92	0.0935	32.77	0.020242914979757085	39	0.340080971659919	0.030364372469635626	0.018218623481781375	0.004048582995951417	0.0020242914979757085	0.004048582995951417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020242914979757085	0.0	35.4	613	0.03	28	1972	1.3	60.92	13.6	7.73	7.25	13.5	15.73	16.5	208	207	206	463	462	461	140	233	0.6009	230	68	0.2957	0.6071	0.07343	0.04104	0.61
21519	37	870	34	25.58823529411765	4.39	38.5	0.0654	36.97	0.021839080459770115	70	0.26436781609195403	0.02528735632183908	0.010344827586206896	0.0022988505747126436	0.0034482758620689655	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022988505747126436	0.0011494252873563218	26.4	1005	0.04	31	3228	1.3	70.06	10.0	6.62	7.05	14.25	11.71	11.6	298	297	296	774	773	772	216	406	0.532	368	82	0.2228	0.3556	0.08915	0.0323	0.31
21521	38	1138	87	13.080459770114942	10.03	41.98	0.0467	41.18	0.009666080843585237	100	0.21528998242530756	0.020210896309314587	0.008787346221441126	0.013181019332161687	0.0017574692442882249	0.007029876977152899	0.0008787346221441124	0.0	0.0	0.0008787346221441124	0.0	0.0	0.0017574692442882249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008787346221441124	0.0008787346221441124	16.6	1124	0.06	30	3940	1.3	80.01	6.2	7.36	7.4	6.714285714285714	7.54	8.8	364	363	362	867	866	865	287	515	0.5573	352	77	0.2188	0.3986	0.07266	0.03345	0.22
21522	40	644	32	20.125	5.67	44.33	0.0654	31.93	0.010869565217391304	52	0.3136645962732919	0.024844720496894408	0.007763975155279503	0.004658385093167702	0.006211180124223602	0.0	0.0	0.0	0.0	0.0	0.0	0.0015527950310559005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006211180124223602	0.0	19.2	728	0.05	30	2426	1.3	77.37	7.2	7.08	6.63	8.166666666666666	8.97	8.7	250	249	248	564	563	562	179	292	0.613	272	71	0.261	0.5111	0.07979	0.04078	0.76
21525	30	939	24	39.125	2.77	33.18	0.0654	40.34	0.0617678381256656	53	0.24387646432374868	0.01810436634717785	0.004259850905218318	0.003194888178913738	0.002129925452609159	0.003194888178913738	0.003194888178913738	0.002129925452609159	0.0	0.0	0.0010649627263045794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010649627263045794	0.003194888178913738	0.0	0.0	40.4	1055	0.02	31	3354	1.2	64.31	14.3	5.94	7.26	8.5	16.82	17.4	287	286	285	865	864	863	216	387	0.5581	478	71	0.1485	0.3415	0.07977	0.06012	0.5
21526	40	716	34	21.058823529411764	5.38	41.46	0.0935	35.29	0.0223463687150838	60	0.2779329608938548	0.02653631284916201	0.004189944134078212	0.00558659217877095	0.00558659217877095	0.0	0.0	0.0013966480446927375	0.0	0.0	0.0	0.0	0.0	0.0	0.0013966480446927375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006983240223463687	0.0	22.5	788	0.04	27	2666	1.2	82.48	7.3	6.74	6.93	7.833333333333334	10.14	9.8	262	261	260	632	631	630	202	308	0.6558	324	60	0.1852	0.5538	0.10759	0.04905	0.54
21529	38	581	28	20.75	5.29	40.26	0.0748	31.09	0.01549053356282272	29	0.306368330464716	0.01549053356282272	0.008605851979345954	0.0068846815834767644	0.0034423407917383822	0.0017211703958691911	0.0	0.0017211703958691911	0.0	0.0	0.0	0.0017211703958691911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017211703958691911	0.0	22.0	673	0.05	23	2140	1.3	74.53	8.3	5.69	6.2	10.6	9.56	8.7	213	212	211	529	528	527	151	271	0.5572	258	62	0.2403	0.4717	0.09452	0.02457	0.64
21530	46	604	28	21.571428571428573	5.24	41.95	0.0748	41.18	0.009933774834437087	55	0.2814569536423841	0.0380794701986755	0.013245033112582781	0.0033112582781456954	0.006622516556291391	0.0	0.0	0.0	0.0016556291390728477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.6	709	0.05	41	2334	1.4	69.52	8.2	7.72	6.65	11.4	9.28	8.9	224	223	222	534	533	532	153	257	0.5953	277	71	0.2563	0.5556	0.08052	0.04307	0.81
21531	50	948	35	27.085714285714285	4.29	44.17	0.1028	39.5	0.005274261603375527	100	0.2679324894514768	0.026371308016877638	0.020042194092827006	0.008438818565400843	0.007383966244725738	0.008438818565400843	0.002109704641350211	0.002109704641350211	0.0031645569620253164	0.0	0.0	0.0	0.0010548523206751054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031645569620253164	0.0	27.7	1116	0.04	53	3673	1.4	60.28	11.7	8.42	7.94	15.25	12.92	14.0	360	359	358	815	814	813	281	445	0.6315	370	79	0.2135	0.3846	0.10061	0.04294	0.22
21532	50	634	34	18.647058823529413	6.25	50.92	0.0467	34.45	0.012618296529968454	71	0.305993690851735	0.03785488958990536	0.01892744479495268	0.007886435331230283	0.00946372239747634	0.0015772870662460567	0.0015772870662460567	0.00473186119873817	0.0	0.0	0.0015772870662460567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006309148264984227	0.0	18.6	711	0.05	35	2359	1.3	77.98	7.0	7.02	7.54	9.0	9.51	8.5	277	276	275	544	543	542	214	316	0.6772	228	63	0.2763	0.6875	0.08824	0.03676	0.47
21533	35	301	15	20.066666666666666	5.34	50.18	0.0374	21.01	0.05647840531561462	29	0.36212624584717606	0.03322259136212625	0.016611295681063124	0.006644518272425249	0.006644518272425249	0.0	0.0033222591362126247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033222591362126247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033222591362126247	0.0	18.7	355	0.05	15	1148	1.3	77.87	7.0	5.98	6.87	8.166666666666666	9.19	7.2	141	140	139	281	280	279	100	147	0.6803	134	41	0.306	1.0	0.11744	0.03203	0.43
21535	35	915	35	26.142857142857142	4.06	26.88	0.0935	39.5	0.025136612021857924	46	0.20765027322404372	0.019672131147540985	0.004371584699453552	0.001092896174863388	0.001092896174863388	0.002185792349726776	0.002185792349726776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002185792349726776	0.0	24.6	1048	0.04	34	3545	1.3	71.89	9.3	7.09	6.08	11.0	10.56	10.8	232	231	230	863	862	861	167	390	0.4282	473	65	0.1374	0.5	0.06257	0.03708	1.6
21536	35	565	29	19.482758620689655	5.59	40.85	0.0654	37.82	0.01415929203539823	24	0.3238938053097345	0.01415929203539823	0.007079646017699115	0.0	0.0035398230088495575	0.0	0.0	0.0	0.0017699115044247787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.7	632	0.06	24	2112	1.2	87.35	5.5	5.74	5.81	7.0	7.63	6.9	212	211	210	519	518	517	144	270	0.5333	249	68	0.2731	0.5806	0.09249	0.03276	0.61
21537	33	420	24	17.5	6.38	46.28	0.0374	26.05	0.03333333333333333	34	0.3333333333333333	0.02619047619047619	0.004761904761904762	0.004761904761904762	0.002380952380952381	0.002380952380952381	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.5	448	0.06	16	1542	1.2	89.58	4.6	5.74	6.7	6.0	7.28	5.9	174	173	172	376	375	374	113	206	0.5485	170	61	0.3588	0.5714	0.07447	0.05053	0.26
21539	45	1025	56	18.303571428571427	6.57	45.84	0.0748	36.97	0.003902439024390244	107	0.25073170731707317	0.03804878048780488	0.014634146341463415	0.014634146341463415	0.011707317073170732	0.006829268292682927	0.002926829268292683	0.002926829268292683	0.002926829268292683	0.0	0.0	0.0	0.001951219512195122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003902439024390244	0.0	19.1	1126	0.05	42	3741	1.3	77.47	7.2	7.2	7.58	7.2857142857142865	9.16	9.1	391	390	389	853	852	851	321	499	0.6433	354	70	0.1977	0.3396	0.07151	0.00938	0.33
21540	45	986	41	24.048780487804876	4.77	36.32	0.0841	49.58	0.005070993914807302	78	0.23529411764705882	0.02028397565922921	0.010141987829614604	0.005070993914807302	0.0030425963488843813	0.0030425963488843813	0.0	0.002028397565922921	0.0	0.0010141987829614604	0.0010141987829614604	0.0010141987829614604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030425963488843813	0.0	20.7	1110	0.05	46	3561	1.3	75.84	7.8	6.09	6.63	11.0	9.55	8.7	312	311	310	859	858	857	229	450	0.5089	409	83	0.2029	0.7838	0.08265	0.03609	0.65
21541	40	453	32	14.15625	8.0	49.5	0.028	28.57	0.017660044150110375	36	0.3554083885209713	0.03090507726269316	0.008830022075055188	0.0	0.002207505518763797	0.004415011037527594	0.0	0.0	0.004415011037527594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004415011037527594	0.0	13.3	492	0.08	13	1644	1.2	91.82	3.8	4.97	6.56	7.833333333333334	6.02	4.7	198	197	196	400	399	398	134	212	0.6321	188	64	0.3404	0.4359	0.075	0.03	0.69
21542	40	590	24	24.583333333333332	4.75	49.9	0.0748	35.29	0.003389830508474576	60	0.3101694915254237	0.04745762711864407	0.015254237288135594	0.005084745762711864	0.0	0.0	0.003389830508474576	0.0	0.005084745762711864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001694915254237288	0.0	20.8	711	0.05	53	2337	1.4	67.28	9.0	8.76	7.45	11.8	10.56	11.0	252	251	250	505	504	503	183	272	0.6728	233	69	0.2961	0.5741	0.08317	0.04554	0.37
21544	31	467	27	17.296296296296298	6.49	48.32	0.0748	26.05	0.02569593147751606	35	0.32548179871520344	0.032119914346895075	0.008565310492505354	0.0021413276231263384	0.006423982869379015	0.0	0.0021413276231263384	0.0	0.0021413276231263384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004282655246252677	0.0	0.010706638115631691	0.0	16.4	532	0.06	24	1697	1.3	80.21	6.1	5.57	6.45	6.714285714285714	7.73	6.2	201	200	199	416	415	414	143	230	0.6217	186	58	0.3118	0.625	0.06971	0.05288	0.3
21545	36	681	27	25.22222222222222	4.21	33.7	0.0748	43.7	0.0381791483113069	32	0.28487518355359764	0.014684287812041116	0.005873715124816446	0.0014684287812041115	0.0	0.0	0.0	0.0	0.0	0.0014684287812041115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3	846	0.04	43	2732	1.3	72.19	9.2	7.67	5.97	14.25	10.73	11.1	216	215	214	641	640	639	139	315	0.4413	326	77	0.2362	0.5152	0.0702	0.03588	0.79
21546	35	896	49	18.285714285714285	5.81	34.28	0.0654	40.34	0.052455357142857144	28	0.2544642857142857	0.026785714285714284	0.002232142857142857	0.0033482142857142855	0.0011160714285714285	0.002232142857142857	0.0011160714285714285	0.002232142857142857	0.005580357142857143	0.0	0.0011160714285714285	0.0011160714285714285	0.0011160714285714285	0.0011160714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011160714285714285	0.0011160714285714285	17.3	951	0.06	12	3079	1.1	96.22	4.1	3.42	5.69	10.2	7.21	4.7	289	288	287	843	842	841	222	419	0.5298	424	67	0.158	0.76	0.10439	0.05694	1.32
21547	42	853	50	17.06	6.57	38.24	0.0654	39.5	0.03634232121922626	39	0.268464243845252	0.03048065650644783	0.0023446658851113715	0.005861664712778429	0.007033997655334115	0.0011723329425556857	0.0035169988276670576	0.0	0.0	0.0	0.0	0.0	0.0011723329425556857	0.0011723329425556857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011723329425556857	0.0	18.8	925	0.05	27	3085	1.2	86.23	5.9	5.75	6.25	8.166666666666666	8.11	7.3	291	290	289	761	760	759	219	391	0.5601	370	72	0.1946	0.5769	0.09593	0.03548	0.48
21548	35	733	41	17.878048780487806	6.25	32.62	0.0561	46.22	0.004092769440654843	40	0.24829467939972716	0.015006821282401092	0.013642564802182811	0.0	0.001364256480218281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001364256480218281	15.9	822	0.06	29	2698	1.3	80.72	6.0	5.68	5.8	6.0	7.03	6.0	214	213	212	656	655	654	144	353	0.4079	303	70	0.231	0.4074	0.0747	0.04421	0.39
21549	30	262	13	20.153846153846153	5.28	52.03	0.028	21.85	0.061068702290076333	16	0.42748091603053434	0.007633587786259542	0.007633587786259542	0.0	0.003816793893129771	0.003816793893129771	0.0	0.0	0.003816793893129771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.3	290	0.05	5	947	1.2	84.71	6.5	4.82	6.4	10.4	8.12	7.1	128	127	126	246	245	244	79	116	0.681	130	49	0.3769	0.6667	0.0813	0.05285	2.33
21550	40	987	37	26.675675675675677	4.34	36.74	0.0748	47.06	0.016210739614994935	53	0.2553191489361702	0.019250253292806486	0.00303951367781155	0.004052684903748734	0.0070921985815602835	0.002026342451874367	0.002026342451874367	0.0	0.0	0.0	0.0	0.00303951367781155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002026342451874367	0.0	28.2	1057	0.04	22	3547	1.3	68.23	10.7	6.39	6.81	12.75	11.85	12.4	313	312	311	852	851	850	230	420	0.5476	432	83	0.1921	0.4111	0.07277	0.04695	0.46
21552	33	564	35	16.114285714285714	7.1	40.37	0.0561	33.61	0.026595744680851064	27	0.274822695035461	0.028368794326241134	0.008865248226950355	0.005319148936170213	0.0070921985815602835	0.0	0.0017730496453900709	0.0017730496453900709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017730496453900709	0.0	0.0	0.0	0.0017730496453900709	0.0	14.3	559	0.07	5	1813	1.2	90.8	4.1	2.83	6.07	5.375	6.13	3.3	199	198	197	493	492	491	144	269	0.5353	224	55	0.2455	0.6	0.08519	0.03245	0.87
21553	25	342	21	16.285714285714285	6.89	47.87	0.028	21.01	0.10526315789473684	9	0.3538011695906433	0.02631578947368421	0.0029239766081871343	0.0029239766081871343	0.0	0.0	0.0029239766081871343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.1	333	0.02	7	1062	1.1	71.04	13.8	3.56	6.96	10.8	16.98	16.6	146	145	144	305	304	303	92	139	0.6619	166	54	0.3253	0.7143	0.11803	0.02623	0.71
21554	31	803	18	44.611111111111114	2.3	29.72	0.0374	31.93	0.048567870485678705	29	0.24283935242839352	0.019925280199252802	0.0024906600249066002	0.0012453300124533001	0.0012453300124533001	0.0012453300124533001	0.0012453300124533001	0.0	0.0	0.0	0.0012453300124533001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012453300124533001	0.0012453300124533001	0.0	0.0012453300124533001	42.9	904	0.02	9	2861	1.2	61.77	15.3	4.84	6.85	10.6	17.26	17.5	233	232	231	784	783	782	165	407	0.4054	377	68	0.1804	0.6	0.07015	0.03827	2.04
21555	25	232	17	13.647058823529411	7.98	51.17	0.0374	22.69	0.0603448275862069	12	0.3706896551724138	0.021551724137931036	0.008620689655172414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004310344827586207	0.0	0.0	0.004310344827586207	12.5	243	0.08	5	822	1.1	101.09	2.3	3.76	6.19	5.375	5.75	3.1	109	108	107	213	212	211	71	118	0.6017	95	38	0.4	0.8	0.10329	0.02347	0.07
